"filename", "language", "mcfunction", "JSON", "comment", "blank", "total"
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\stuff\function\stuff_rogue\stuff_invisible\spell2\determine_slot.mcfunction", "mcfunction", 9, 0, 2, 1, 12
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\stuff\function\stuff_rogue\stuff_invisible\spell3\determine_slot.mcfunction", "mcfunction", 9, 0, 2, 1, 12
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\stuff\function\stuff_rogue\stuff_visible\spell1\determine_slot.mcfunction", "mcfunction", 9, 0, 2, 1, 12
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\stuff\function\stuff_rogue\stuff_visible\spell2\determine_slot.mcfunction", "mcfunction", 9, 0, 2, 1, 12
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\stuff\function\stuff_rogue\stuff_visible\spell3\determine_slot.mcfunction", "mcfunction", 9, 0, 2, 1, 12
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\stuff\function\stuff_rogue\stuffrogue.mcfunction", "mcfunction", -12, 0, 5, -2, -9
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\stuff\function\stuff_rogue\stuffrogue_invisible.mcfunction", "mcfunction", -13, 0, 2, 0, -11
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\stuff\function\stuff_warrior\spell1\determine_slot.mcfunction", "mcfunction", 9, 0, 2, 1, 12
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\stuff\function\stuff_warrior\spell2\determine_slot.mcfunction", "mcfunction", 9, 0, 2, 1, 12
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\stuff\function\stuff_warrior\spell3\determine_slot.mcfunction", "mcfunction", 9, 0, 2, 2, 13
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\stuff\function\stuff_warrior\stuffwarrior.mcfunction", "mcfunction", -12, 0, 6, 0, -6
"Total", "-", 1640, 258, 1026, 862, 3786
